key	accuracy	ammo	armour	campaign_action_points	category	charge_bonus	class	dismounted_charge_bonus	dismounted_melee_attack	dismounted_melee_defence	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_animals	animal	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	strengths_weaknesses_text	supports_first_person	training_level	num_guns	officers	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	chariot	num_chariots	reload	loose_spacing	spotting_and_hiding	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	capture_power
mk_jer_t2_crossbowmen	5	27	mk_t2_medium	2880	inf_ranged	15	inf_mis	0	0	0	att_cel_axe_warriors_long	rome_man_sword_pavise_crossbow	mk_infantry_heavy	30	16	35	0		0		0	mk_t2_sidearm_mix	mk_crossbow_mid	3	mk_t2_medium_large_pavise_archer	mk_eur_pavise_crossbowmen	mk_trained_missile_inf	mk_none	false	trained	0	mk_jer_t2_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	25	true		selected_balistarii	selected_balistarii	selected_balistarii	1.0000	10.0000
mk_jer_t2_foot_turcopoles	5	27	mk_t2_light	2880	inf_ranged	15	inf_mis	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_bow_composite_horse	mk_infantry_light	30	16	35	0		0		0	mk_t2_sidearm_mix	mk_composite_bow	3	mk_t2_light_mid	mk_eur_turcopoles	mk_trained_missile_inf	mk_all_+cost	false	trained	0	mk_jer_t2_officer			true	60.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	25	true		selected_auxiliaries	selected_archers	selected_archers	1.0000	10.0000
mk_jer_t2_king_bodyguard	0	0	mk_t2_heavy_plate	3600	cavalry	180	com	40	36	26	att_cel_axe_warriors_long	rome_man_lance_knight	mk_infantry_heavy	40	26	50	0	mk_jer_t1_bal_jer_kingsguard_horse	0		80	mk_t2_lance_arret_sidearm		4	mk_t2_heavy_mid	mk_placeholder	mk_trained_melee_cav	mk_none	false	elite	0	mk_jer_t2_king			true	60.0000	2000.0000	0.0000	mk_commander_banner_guard_heavy	30.0000	60.0000		0	0	true		selected_cavalry_shock	selected_cavalry_shock	selected_cavalry_shock	1.5000	10.0000
mk_jer_t2_knights	0	0	mk_t2_heavy_plate	3600	cavalry	180	cav_shk	25	36	22	att_cel_axe_warriors_long	rome_man_lance_knight	mk_infantry_heavy	36	22	40	0	mk_jer_t2_barded_horse	0		70	mk_t2_lance_arret_sidearm		4	mk_t2_heavy_mid	mk_eur_knights	mk_trained_melee_cav	mk_none	false	well_trained	0	mk_jer_t2_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_cavalry_shock	selected_cavalry_melee	selected_lancers	1.5000	10.0000
mk_jer_t2_knights_dismounted	0	0	mk_t2_heavy_plate	3240	inf_melee	25	inf_mel	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_heavy	36	22	40	0		0		0	mk_t2_sidearm_mix		6	mk_t2_heavy_mid	mk_eur_knight_dismounted	mk_trained_melee_inf	mk_none	false	well_trained	0	mk_jer_t2_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_inf_melee	selected_inf_melee	selected_inf_melee	1.0000	10.0000
mk_jer_t2_militia_archers	0	27	mk_t2_light-medium	2880	inf_ranged	10	inf_mis	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_bow_composite_horse	mk_infantry_light	20	10	30	0		0		0	mk_t2_sidearm_lq	mk_composite_bow_weak	3	mk_t2_light	mk_all_militia	mk_rabble_missile_inf	mk_poorly_trained_rabble_missile	false	poorly_trained	0	mk_jer_t2_officer			true	60.0000	2000.0000	0.0000	mk_light_heat	30.0000	60.0000		0	5	true		selected_militia	selected_bowmen	selected_archers	1.0000	10.0000
mk_jer_t2_militia_crossbowmen	0	27	mk_t2_light	2880	inf_ranged	10	inf_mis	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_ltd_cwe_crossbow1_horse	mk_infantry_light	20	10	20	0		0		0	mk_t2_sidearm_lq	mk_crossbow	3	mk_t2_light	mk_all_crossbowmen	mk_rabble_missile_inf	mk_poorly_trained_rabble_missile	false	rabble	0	mk_jer_t2_officer			true	60.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	0	true		selected_auxiliaries	selected_balistarii	selected_balistarii	1.0000	10.0000
mk_jer_t2_militia_spearmen	0	0	mk_t2_light	2880	inf_melee	15	inf_pik	0	0	0	att_cel_axe_warriors_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_light	24	13	30	0		0		0	mk_t2_spear		8	mk_t2_light_mid	mk_all_militia	mk_rabble_spear_inf	mk_none	false	poorly_trained	0	mk_jer_t2_officer			true	60.0000	2000.0000	0.0000	mk_light_heat	30.0000	60.0000		0	0	true		selected_militia	selected_spears	selected_militia	1.0000	10.0000
mk_jer_t2_mounted_crossbowmen	5	27	mk_t2_medium	3600	cavalry	25	cav_mis	10	30	16	att_cel_axe_warriors_long	rome_man_sword_ltd_cwe_crossbow1_horse	mk_infantry_medium	30	16	35	0	mk_euro_horses_light	0		80	mk_t2_sidearm_mix	mk_crossbow	3	mk_t2_medium	mk_eur_mounted_crossbow	mk_trained_missile_cav	mk_none	false	trained	0	mk_jer_t2_officer			true	60.0000	2000.0000	0.0000	mk_mounted_crossbow_light	30.0000	60.0000		0	40	true		selected_balistarii	selected_balistarii	selected_balistarii	1.5000	10.0000
mk_jer_t2_mounted_serjeants	0	0	mk_t2_medium	3600	cavalry	100	cav_shk	30	30	16	att_cel_axe_warriors_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_medium	30	16	35	0	mk_default_horses_melee_spear	0		80	mk_t2_cavalry_spear		4	mk_t2_medium_mid	mk_all_mounted_sergeants	mk_trained_melee_cav	mk_none	false	trained	0	mk_jer_t2_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_cavalry_melee	selected_cavalry_melee	selected_cavalry_melee	1.5000	10.0000
mk_jer_t2_pavise_spearmen	0	0	mk_t2_medium	2880	inf_melee	20	inf_pik	0	0	0	att_rom_comitatensis_spears_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_pavise	34	19	35	0		0		0	mk_t2_spear		8	mk_t2_medium_large_pavise	mk_placeholder	mk_trained_spear_inf	mk_none	false	trained	0	mk_jer_t2_officer			true	50.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_spears	selected_spears	selected_spears	1.0000	10.0000
mk_jer_t2_spearmen	0	0	mk_t2_medium	2880	inf_melee	20	inf_pik	0	0	0	att_cel_axe_warriors_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_medium	34	19	35	0		0		0	mk_t2_spear		8	mk_t2_medium_mid	mk_placeholder	mk_trained_spear_inf	mk_none	false	trained	0	mk_jer_t2_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_inf_spearmen	selected_spears	selected_spears	1.0000	10.0000
mk_jer_t2_swordsmen	0	0	mk_t2_medium	2880	inf_melee	25	inf_mel	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_medium	30	16	35	0		0		0	mk_t2_sidearm_mix		6	mk_t2_medium_mid	mk_placeholder	mk_trained_melee_inf	mk_none	false	trained	0	mk_jer_t2_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_inf_melee	selected_inf_melee	selected_inf_melee	1.0000	10.0000
mk_jer_t2_turcopole_scouts	0	0	mk_t2_light	3600	cavalry	90	cav_shk	30	30	16	att_cel_axe_warriors_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_light	30	16	35	0	mk_default_horses_light_spear	0		70	mk_t2_cavalry_spear		4	mk_t2_light_mid	mk_eur_turcopoles	mk_tribal_melee_cav	mk_cav_all-num	false	trained	0	mk_jer_t2_officer			true	60.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	0	true		selected_auxiliary_horse	selected_cavalry	selected_scouts	1.0000	10.0000
mk_jer_t2_turcopoles	5	27	mk_t2_light	3600	cavalry	45	cav_mis	10	30	16	att_cel_axe_warriors_long	rome_man_sword_shield_bow_composite_horse	mk_infantry_light	30	16	35	0	mk_default_horses_light	0		70	mk_t2_sidearm_mix	mk_composite_bow_horse	3	mk_t2_light_mid	mk_eur_turcopoles	mk_tribal_missile_cav	mk_cav_all-num	false	trained	0	mk_jer_t2_officer			true	60.0000	2000.0000	0.0000	mk_horse_archer_light	30.0000	60.0000		0	40	true		selected_auxiliary_horse	selected_horse_archers	selected_bow_horsemen	1.5000	10.0000
mk_jer_t3_bodyguard_baron	0	0	mk_t3_heavy_plate	3600	cavalry	195	com	50	36	26	att_cel_axe_warriors_long	rome_man_lance_knight	mk_infantry_heavy	40	26	50	0	mk_jer_t3_bal_jer_la_crusader_horse	0		80	mk_t3_lance_arret_sidearm		4	mk_t3_heavy_mid	mk_placeholder	mk_trained_melee_cav	mk_none	false	elite	0	mk_jer_t3_officer			true	60.0000	2000.0000	0.0000	mk_commander_banner_guard_heavy	30.0000	60.0000		0	0	true		selected_cavalry_shock	selected_cavalry_shock	selected_cavalry_shock	1.5000	10.0000
mk_jer_t3_crossbowmen	5	27	mk_t3_medium	2880	inf_ranged	15	inf_mis	0	0	0	att_cel_axe_warriors_long	rome_man_sword_pavise_crossbow	mk_infantry_heavy	30	16	35	0		0		0	mk_t3_sidearm_mix	mk_crossbow_windlass	3	mk_t3_medium_large_pavise_archer	mk_eur_pavise_crossbowmen	mk_trained_missile_inf	mk_none	false	trained	0	mk_jer_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	25	true		selected_balistarii	selected_balistarii	selected_balistarii	1.0000	10.0000
mk_jer_t3_foot_turcopoles	5	27	mk_t3_light	2880	inf_ranged	15	inf_mis	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_bow_composite_horse	mk_infantry_light	30	16	35	0		0		0	mk_t3_sidearm_mix	mk_composite_bow	3	mk_t3_light_mid	mk_eur_turcopoles	mk_trained_missile_inf	mk_all_+cost	false	trained	0	mk_jer_t3_officer			true	60.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	25	true		selected_auxiliaries	selected_archers	selected_archers	1.0000	10.0000
mk_jer_t3_gunners	5	32	mk_t3_medium	2880	inf_ranged	15	inf_mis	0	0	0	att_cel_axe_warriors_long	rome_man_sword_arquebus_horse	mk_infantry_medium	30	16	35	0		0		0	mk_t3_sidearm_mix	mk_handgun_arquebus	3	mk_t3_medium	mk_all_handgunner	mk_trained_missile_inf	mk_none	false	trained	0	mk_jer_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	25	true		selected_inf_missile	selected_inf_missile	selected_inf_missile	1.0000	10.0000
mk_jer_t3_halberdiers	0	0	mk_t3_medium	2880	inf_melee	45	inf_spr	35	33	16	att_cel_axe_warriors_long	rome_man_foot_polearm	mk_infantry_medium	33	16	35	0		0		0	mk_t3_long_polearm		9	mk_t3_medium	mk_eur_halberdiers	mk_trained_pike_inf	mk_none	false	trained	0	mk_jer_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_spears	selected_spears	selected_spears	1.0000	10.0000
mk_jer_t3_king_bodyguard	0	0	mk_t3_heavy_plate	3600	cavalry	195	com	50	36	26	att_cel_axe_warriors_long	rome_man_lance_knight	mk_infantry_heavy	40	26	50	0	mk_jer_t3_bal_jer_kingsguard_horse	0		80	mk_t3_lance_arret_sidearm		4	mk_t3_heavy_mid	mk_placeholder	mk_trained_melee_cav	mk_none	false	elite	0	mk_jer_t3_king			true	60.0000	2000.0000	0.0000	mk_commander_banner_guard_heavy	30.0000	60.0000		0	0	true		selected_cavalry_shock	selected_cavalry_shock	selected_cavalry_shock	1.5000	10.0000
mk_jer_t3_knights	0	0	mk_t3_heavy_plate	3600	cavalry	195	cav_shk	35	36	22	att_cel_axe_warriors_long	rome_man_lance_knight	mk_infantry_heavy	36	22	40	0	mk_jer_t3_barded_horse	0		70	mk_t3_lance_arret_sidearm		4	mk_t3_heavy_mid	mk_eur_knights	mk_trained_melee_cav	mk_none	false	well_trained	0	mk_jer_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_cavalry_shock	selected_cavalry_melee	selected_lancers	1.5000	10.0000
mk_jer_t3_knights_dismounted	0	0	mk_t3_heavy_plate	3240	inf_melee	55	inf_mel	0	0	0	att_cel_axe_warriors_long	rome_man_falx_javelin_precursor_foot	mk_infantry_heavy	44	22	40	0		0		0	mk_t3_short_polearm		6	mk_t3_heavy_plate	mk_eur_knight_dismounted	mk_trained_melee_inf	mk_none	false	well_trained	0	mk_jer_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_inf_melee	selected_inf_melee	selected_inf_melee	1.0000	10.0000
mk_jer_t3_militia_archers	0	27	mk_t3_light-medium	2880	inf_ranged	10	inf_mis	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_bow_composite_horse	mk_infantry_light	20	10	30	0		0		0	mk_t2_sidearm_lq	mk_composite_bow_weak	3	mk_t3_light	mk_all_militia	mk_rabble_missile_inf	mk_poorly_trained_rabble_missile	false	poorly_trained	0	mk_jer_t3_officer			true	60.0000	2000.0000	0.0000	mk_light_heat	30.0000	60.0000		0	5	true		selected_militia	selected_bowmen	selected_archers	1.0000	10.0000
mk_jer_t3_militia_crossbowmen	0	27	mk_t3_light	2880	inf_ranged	10	inf_mis	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_ltd_cwe_crossbow1_horse	mk_infantry_light	20	10	20	0		0		0	mk_t3_sidearm_lq	mk_crossbow	3	mk_t3_light	mk_all_crossbowmen	mk_rabble_missile_inf	mk_poorly_trained_rabble_missile	false	rabble	0	mk_jer_t3_officer			true	60.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	0	true		selected_auxiliaries	selected_balistarii	selected_balistarii	1.0000	10.0000
mk_jer_t3_militia_spearmen	0	0	mk_t3_light	2880	inf_melee	15	inf_pik	0	0	0	att_cel_axe_warriors_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_light	24	13	30	0		0		0	mk_t2_spear		8	mk_t3_light_mid	mk_all_militia	mk_rabble_spear_inf	mk_none	false	poorly_trained	0	mk_jer_t2_officer			true	60.0000	2000.0000	0.0000	mk_light_heat	30.0000	60.0000		0	0	true		selected_militia	selected_spears	selected_militia	1.0000	10.0000
mk_jer_t3_mounted_crossbowmen	5	27	mk_t3_medium	3600	cavalry	25	cav_mis	10	30	16	att_cel_axe_warriors_long	rome_man_sword_ltd_cwe_crossbow1_horse	mk_infantry_medium	30	16	35	0	mk_euro_horses_light	0		80	mk_t3_sidearm_mix	mk_crossbow	3	mk_t3_medium	mk_eur_mounted_crossbow	mk_trained_missile_cav	mk_none	false	trained	0	mk_jer_t3_officer			true	60.0000	2000.0000	0.0000	mk_mounted_crossbow_light	30.0000	60.0000		0	40	true		selected_balistarii	selected_balistarii	selected_balistarii	1.5000	10.0000
mk_jer_t3_mounted_serjeants	0	0	mk_t3_medium	3600	cavalry	100	cav_shk	30	30	16	att_cel_axe_warriors_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_medium	30	16	35	0	mk_default_horses_melee_spear	0		80	mk_t3_cavalry_spear		4	mk_t3_medium_mid	mk_all_mounted_sergeants	mk_trained_melee_cav	mk_none	false	trained	0	mk_jer_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_cavalry_melee	selected_cavalry_melee	selected_cavalry_melee	1.5000	10.0000
mk_jer_t3_pavise_spearmen	0	0	mk_t3_medium	2880	inf_melee	20	inf_pik	0	0	0	att_rom_comitatensis_spears_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_pavise	34	19	35	0		0		0	mk_t3_spear		8	mk_t3_medium_large_pavise	mk_placeholder	mk_trained_spear_inf	mk_none	false	trained	0	mk_jer_t3_officer			true	50.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_spears	selected_spears	selected_spears	1.0000	10.0000
mk_jer_t3_spearmen	0	0	mk_t3_medium	2880	inf_melee	20	inf_pik	0	0	0	att_cel_axe_warriors_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_medium	34	19	35	0		0		0	mk_t3_spear		8	mk_t3_medium_mid	mk_placeholder	mk_trained_spear_inf	mk_none	false	trained	0	mk_jer_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_inf_spearmen	selected_spears	selected_spears	1.0000	10.0000
mk_jer_t3_swordsmen	0	0	mk_t3_medium	2880	inf_melee	25	inf_mel	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_medium	30	16	35	0		0		0	mk_t3_sidearm_mix		6	mk_t3_medium_mid	mk_all_sergeants	mk_trained_melee_inf	mk_none	false	trained	0	mk_jer_t3_officer			true	60.0000	2000.0000	0.0000	att_heavy	30.0000	60.0000		0	0	true		selected_inf_melee	selected_inf_melee	selected_inf_melee	1.0000	10.0000
mk_jer_t3_turcopole_scouts	0	0	mk_t3_light	3600	cavalry	90	cav_shk	30	30	16	att_cel_axe_warriors_long	rome_man_spear_shield_javelin_precursor_horse	mk_infantry_light	30	16	35	0	mk_default_horses_light_spear	0		70	mk_t3_cavalry_spear		4	mk_t3_light_mid	mk_eur_turcopoles	mk_tribal_melee_cav	mk_cav_all-num	false	trained	0	mk_jer_t3_officer			true	60.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	0	true		selected_auxiliary_horse	selected_cavalry	selected_scouts	1.0000	10.0000
mk_jer_t3_turcopoles	5	27	mk_t3_light	3600	cavalry	45	cav_mis	10	30	16	att_cel_axe_warriors_long	rome_man_sword_shield_bow_composite_horse	mk_infantry_light	30	16	35	0	mk_default_horses_light	0		70	mk_t3_sidearm_mix	mk_composite_bow_horse	3	mk_t3_light_mid	mk_eur_turcopoles	mk_tribal_missile_cav	mk_cav_all-num	false	trained	0	mk_jer_t3_officer			true	60.0000	2000.0000	0.0000	mk_horse_archer_light	30.0000	60.0000		0	40	true		selected_auxiliary_horse	selected_horse_archers	selected_bow_horsemen	1.5000	10.0000
mk_khw_t1_askari	0	0	mk_t1_heavy	3600	cavalry	155	cav_shk	10	36	22	att_cel_axe_warriors_long	rome_man_lance_sword_shield_javelin_precursor_horse	mk_infantry_heavy	39	22	42	0	mk_khw_t1_barded_horse	0		70	mk_t1_lance_sidearm		4	mk_t1_heavy_mid	mk_mus_askari	mk_trained_melee_cav	mk_all_mel+stat	false	well_trained	0	mk_khw_t1_officer_cavalry			true	60.0000	2000.0000	0.0000	mk_horse_archer_heavy_cold	30.0000	60.0000		0	0	true		selected_cavalry_shock	selected_cavalry_shock	selected_cavalry_shock	1.0000	10.0000
mk_khw_t1_camel_cavalry	0	0	mk_t1_medium	3600	cavalry	105	cav_shk	20	30	16	att_des_camel_warriors_long	rome_man_spear_shield_javelin_precursor_camel	mk_infantry_medium	33	16	37	0	mk_khw_t1_desert_cav_camel	0		80	mk_t1_spear		4	mk_t1_medium_mid	mk_mus_camels	mk_tribal_melee_cav	mk_all_mel+stat	false	trained	0	mk_khw_t1_camel_officer			true	50.0000	2000.0000	0.0000	att_camel	30.0000	60.0000		0	0	true		selected_desert_camel_warriors	selected_desert_camel_warriors	selected_desert_camel_warriors	1.2500	10.0000
mk_khw_t1_charkh_infantry	5	27	mk_t1_medium	2880	inf_ranged	15	inf_mis	0	0	0	att_rom_ballistarii_long	rome_man_sword_ltd_cwe_crossbow1_horse	mk_infantry_medium	30	16	35	0		0		0	mk_t1_sidearm_mix	mk_crossbow	3	mk_t1_medium	mk_mus_charkh	mk_trained_missile_inf	mk_none	false	trained	0	mk_khw_t1_officer_infantry			true	50.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	25	true		selected_balistarii	selected_balistarii	selected_balistarii	1.0000	10.0000
mk_khw_t1_dismounted_savar_archers	10	27	mk_t1_heavy	3240	inf_ranged	25	inf_mel	0	0	0	att_est_royal_persian_archers_long	rome_man_axe_shield_bow_composite_horse	mk_infantry_heavy	36	22	40	0		0		0	mk_t1_sidearm_mix	mk_composite_bow	6	mk_t1_heavy_mid	mk_per_savaran	mk_trained_missile_inf	mk_inf_hybrid	false	well_trained	0	mk_khw_t1_officer_infantry			true	50.0000	2000.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	35	true		selected_eastern_savaran_cavalry	selected_eastern_savaran_cavalry	selected_eastern_savaran_cavalry	1.0000	10.0000
mk_khw_t1_foot_askari	10	27	mk_t1_heavy	3240	inf_ranged	25	inf_mel	0	0	0	att_cel_axe_warriors_long	rome_man_sword_shield_bow_zsiturkmen_horse	mk_infantry_heavy	36	22	40	0		0		0	mk_t1_sidearm_mix	mk_composite_bow	6	mk_t1_heavy_mid	mk_mus_askari	mk_trained_missile_inf	mk_inf_hybrid	false	well_trained	0	mk_khw_t1_officer_infantry			true	60.0000	2000.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	35	true		selected_eastern_royal_persian_archers	selected_heavy_archers	selected_eastern_royal_persian_archers	1.0000	10.0000
mk_khw_t1_ghazi	5	27	mk_t1_light	3240	inf_ranged	15	inf_mis	0	0	0	att_nom_steppe_bows_long	rome_man_sword_shield_bow_zsiturkmen_horse	mk_infantry_light	30	16	35	0		0		0	mk_t1_sidearm_mix	mk_composite_bow	3	mk_t1_light_mid	mk_iran_ghazi	mk_trained_missile_inf	mk_none	false	trained	0	mk_khw_t1_officer_infantry			true	50.0000	2000.0000	0.0000	att_light	30.0000	60.0000		0	25	true		selected_eastern_persian_bowmen	selected_archers	selected_eastern_persian_bowmen	1.0000	10.0000
mk_khw_t1_ghulaman	10	27	mk_t1_heavy	3600	cavalry	100	cav_mis	10	41	22	att_cel_axe_warriors_long	rome_man_sword_shield_bow_zsiturkmen_horse	mk_infantry_heavy	41	22	42	0	mk_khw_t1_barded_horse	0		70	mk_t1_sidearm_mix	mk_composite_bow_horse	3	mk_t1_heavy_small	mk_iran_ghulaman	mk_trained_missile_cav	mk_all_mis+stat	false	well_trained	0	mk_khw_t1_officer_cavalry			true	60.0000	2000.0000	0.0000	mk_horse_archer_disciplined_heavy	30.0000	60.0000		0	60	true		selected_cavalry_missile	selected_cavalry_missile	selected_cavalry_missile	1.0000	10.0000
mk_khw_t1_indian_elephants	5	27	mk_t1_light	2880	elephants	105	elph	0	0	0	att_est_indian_elephants_long	rome_man_elephant_bow_reflex	mk_infantry_light	30	16	35	0	mk_ghu_t1_elephant	0		12	mk_t1_tusk	mk_composite_bow_horse	1	mk_t1_light	mk_iran_elephant	mk_elephant	mk_none	false	trained	0	mk_khw_t1_hired_elephant_officer			true	50.0000	2000.0000	0.0000	att_elephant	30.0000	60.0000		0	25	false		selected_eastern_indian_elephants	selected_war_elephants	selected_eastern_indian_elephants	1.5000	10.0000
mk_khw_t1_javanmardan	0	0	mk_t1_light-medium	3240	inf_melee	25	inf_mel	0	0	0	att_nom_steppe_tribespeople_long	rome_man_sword_shield_javelin_precursor_horse	mk_infantry_light	30	16	35	0		0		0	mk_t1_sidearm_mix		6	mk_t1_light_mid	mk_iran_javanmardan	mk_trained_melee_inf	mk_none	false	trained	0	mk_khw_t1_officer_infantry			true	50.0000	2000.0000	0.0000	mk_impetuous_raider_light	30.0000	60.0000		0	0	true		selected_eastern_persian_brigade	selected_inf_melee	selected_eastern_persian_brigade	1.0000	10.0000
mk_khw_t1_junior_ghulaman	5	27	mk_t1_medium	2880	inf_melee	25	inf_mel	0	0	0	att_est_sogdian_warriors_long	rome_man_sword_shield_bow_composite_horse	mk_infantry_medium	30	16	35	0		0		0	mk_t1_sidearm_mix	mk_composite_bow	6	mk_t1_medium_mid	mk_iran_junior_ghulams	mk_trained_melee_inf	mk_none	false	trained	0	mk_khw_t1_officer_infantry			true	50.0000	2000.0000	0.0000	att_heavy_disciplined	30.0000	60.0000		0	25	true		selected_infantry_melee	selected_infantry_melee	selected_infantry	1.0000	10.0000
mk_khw_t1_khwarazmian_cavalry	5	27	mk_t1_light	3600	cavalry	50	cav_mis	10	30	16	att_nom_noble_horse_archers_long	rome_man_sword_shield_bow_zsiturkmen_horse	mk_infantry_light	30	16	37	0	mk_arab_horses_light	0		80	mk_t1_sidearm_mix	mk_composite_bow_horse	3	mk_t1_light_mid	mk_khw_khwarazmian_cav	mk_trained_missile_cav	mk_all_mis+stat	false	trained	0	mk_khw_t1_officer_cavalry			true	50.0000	2000.0000	0.0000	mk_horse_archer_light	30.0000	60.0000		0	50	true		selected_horse_archers	selected_horse_archers	selected_horse_archers	1.2500	10.0000
mk_khw_t1_khwarazmian_lancers	0	0	mk_t1_light	3600	cavalry	105	cav_shk	10	30	16	att_est_persian_mounted_warriors_long	rome_man_lance_sword_shield_javelin_precursor_horse	mk_infantry_light	33	16	37	0	mk_arab_horses_light	0		80	mk_t1_lance_sidearm		4	mk_t1_light_mid	mk_khw_khwarazmian_cav	mk_trained_melee_cav	mk_all_mel+stat	false	trained	0	mk_khw_t1_officer_cavalry			true	50.0000	2000.0000	0.0000	att_light_raider	30.0000	60.0000		0	0	true		selected_light_cavalry	selected_light_horse	selected_lancers	1.2500	10.0000
mk_khw_t1_khwarazmshah	15	27	mk_t1_heavy	3600	cavalry	160	com	25	36	26	att_est_gyan_avspar_long	rome_man_lance_snsh_bow_zsiturkmen_horse	mk_infantry_heavy	45	31	59	0	mk_khw_t1_barded_horse	0		80	mk_t1_lance_sidearm	mk_composite_bow_horse	4	mk_t1_heavy_mid	mk_khw_al_ad_din_muhammad	mk_trained_melee_cav	mk_all_mel_renown	false	elite	0	mk_khw_t1_khwarazmshah			true	50.0000	2000.0000	0.0000	mk_commander_banner_guard_heavy_horse_archer	30.0000	60.0000		0	50	true		selected_cavalry	selected_elite_cavalry	selected_general	1.2500	10.0000
